Name,Total populationa (000s),Life expectancy at birthb (years),Healthy life expectancy at birthb (years),Maternal mortality ratioc (per 100 000 live births)
Australia,25 500,83.0,70.9,6
Austria,9 006,81.6,70.9,5
Belgium,11 590,81.4,70.6,5
Canada,37 742,82.2,71.3,10
Cyprus,1 207,83.1,72.4,6
Denmark,5 792,81.3,71.0,4
Finland,5 541,81.6,71.0,3
France,65 274,82.5,72.1,8
Germany,83 784,81.7,70.9,7
Greece,10 423,81.1,70.9,3
Iceland,341,82.3,72.0,4
Ireland,4 938,81.8,71.1,5
Israel,8 656,82.6,72.4,3
Italy,60 462,83.0,71.9,2
Japan,126 476,84.3,74.1,5
Luxembourg,626,82.4,71.6,5
Malta,442,81.9,71.5,6
Netherlands,17 135,81.8,71.4,5
New Zealand,4 822,82.0,70.2,9
Norway,5 421,82.6,71.4,2
Portugal,10 197,81.6,71.0,8
Singapore,5 850,83.2,73.6,8
Slovenia,2 079,81.3,70.7,7
Spain,46 755,83.2,72.1,4
Sweden,10 099,82.4,71.9,4
Switzerland,8 655,83.4,72.5,5
United Kingdom,67 886,81.4,70.1,7
